1,0.000851012476612,5.44608364313e+11,2.25008307802e+29,5980.63731588
1,0.000731848544135,6.63632512084e+11,2.13942110827e+29,5656.15174575
-1,0.000223561637465,5.64093821368e+11,4.55875851702e+29,10133.4724303
1,0.000936361823731,3.99748671497e+11,2.33751779828e+29,8131.81569309
-1,0.000634572472806,4.93777978674e+11,2.67303516383e+29,13681.8264068
-1,0.000243903485589,5.93383073089e+11,4.51577915434e+29,10592.4471975
-1,0.00026622159636,6.67799129091e+11,5.09199954661e+29,10036.629624
1,0.000946338051433,1.78449662554e+11,6.22541401053e+29,20634.5750888
1,0.000997769636409,2.9936606841e+11,2.07871889797e+29,7325.23742871
1,7.54524338811e-05,2.21644805483e+11,1.45459554087e+30,29337.1631333
1,0.000954025118131,3.98349955384e+11,2.5263599607e+29,7832.58822288
-1,0.000475141518224,1.69577640201e+11,1.99392744134e+29,13700.5921809
1,0.000760340261507,2.26678527238e+11,2.86834158488e+29,11870.6798877
-1,0.000937596610766,6.77357501132e+11,2.08578204678e+29,8545.33656584
-1,0.000554377176439,3.30890290694e+11,2.77427587803e+29,12958.9838434
1,0.000833283312237,5.24307425963e+11,2.06247663214e+29,6454.60914131
1,0.000882141602622,6.55191371317e+11,3.68405034804e+29,2756.51314953
-1,0.00086217020461,5.08263750616e+11,2.83272364937e+29,9911.6547739
-1,0.000649268103322,4.83637612e+11,3.00320082884e+29,9310.87967954
-1,0.000872346949767,6.07415791716e+11,2.0230298959e+29,11626.3406569
1,0.00087254157521,5.32304940985e+11,2.70551288706e+29,5326.9047176
1,0.000673457445542,3.8252567453e+11,2.02147428721e+29,5846.32572317
-1,0.000927158780545,5.04136669496e+11,1.98878505724e+29,9044.77772332
1,0.000934504922782,4.03639596091e+11,2.35471589933e+29,7616.21441642
-1,0.000761492689551,2.20082336483e+11,2.52917512656e+29,13696.627789
1,0.000853193247784,6.26200461281e+11,2.24020556225e+29,4383.71155948
-1,0.000859605019986,6.28770938266e+11,2.01178257525e+29,7262.19030297
-1,0.000465356352838,3.67721954873e+11,2.05027385548e+29,10402.6717293
1,0.000756195439706,84451719327.3,3.0950373561e+29,20722.9465974
-1,0.00099964431875,3.58819526683e+11,2.1378456451e+29,11614.6949046
-1,0.000730477855723,1.44253068077e+11,1.87568938654e+30,40366.1450548
-1,0.000842495313489,4.16203810862e+11,2.27492511292e+29,10350.3142977
1,0.00033048989385,3.43406472132e+11,2.82763178398e+29,9898.69800218
-1,0.000695162874256,1.85990344078e+11,2.22138835471e+29,14974.4901021
1,0.000190452302297,3.25756870982e+11,3.04502465562e+29,10870.2236839
1,0.000443339203941,5.03836391625e+11,1.98803824994e+29,5771.43453673
1,0.000918289511742,6.71516769223e+11,8.21754888756e+29,9519.89296431
-1,0.000462622326201,83758216691.7,2.2565131135e+29,18785.8946296
-1,0.000858308447084,1.407659219e+11,4.78948912337e+29,25425.7057893
1,0.000759061385364,6.24785415901e+11,5.10418383894e+29,8531.47402357
1,0.000640825350747,5.42098999354e+11,2.50173750544e+29,7129.3318185
1,0.000677718580535,96317967617.4,2.35009896154e+29,17349.6875883
-1,0.00086306277999,4.95372440048e+11,2.01553813068e+29,8997.11117066
-1,0.000345311754877,3.99449470392e+11,2.93737458262e+29,10672.8573276
1,0.000523887727188,3.10352936489e+11,1.9951522902e+29,6843.75944758
-1,0.000704706391874,81813487735.1,2.00614613161e+29,18952.1147231
-1,0.000988408483706,6.37223247037e+11,2.02662993771e+29,6650.08774317
-1,0.00097386981228,2.2247747248e+11,5.11843069843e+29,20142.0287948
1,0.000649687311656,6.92250849218e+11,2.04475643116e+29,4446.82537013
-1,0.000526428012878,2.05233008189e+11,1.98837914334e+29,12693.1193284
-1,0.000614162690026,2.89058738439e+11,2.11146856294e+29,9881.94291937
-1,0.000491589115369,3.33770522449e+11,2.76174038716e+29,10439.8857877
1,0.000682238122145,5.86026407879e+11,2.87408972285e+29,3188.78425147
1,0.000596182984034,5.27727027586e+11,2.22099552902e+29,5262.29025474
-1,0.000698772251285,2.66026162174e+11,2.0912756502e+29,12096.887917
1,0.000565038963619,4.87682930034e+11,2.0254729961e+29,4834.81858807
1,0.000879105850331,2.2397072828e+11,1.99682141473e+29,7947.31901155
1,0.000539400334541,4.6046188725e+11,2.11406575356e+29,4374.43623429
-1,0.00056168523728,5.50812101423e+11,2.03699891406e+29,8094.09828645
1,0.000185829995686,2.05154946544e+11,1.98986037702e+29,10196.0637776
-1,0.000739624071784,1.33328096356e+11,2.71941837312e+29,16534.8863523
1,0.000843581913584,4.52175014992e+11,2.03098637984e+29,4420.23024374
1,0.000151992647129,2.46707079903e+11,2.26520751116e+29,4259.05335469
-1,0.000975555942813,6.34988740625e+11,2.01771983323e+29,7781.45380512
1,0.000712546209918,1.58008005726e+11,2.02641521602e+29,10914.4084708
1,0.000401114112303,2.17382267426e+11,2.64359474135e+29,13509.3961529
1,0.000984883634787,3.06437297765e+11,3.93961009066e+29,12117.4577015
1,0.000685235244496,1.20275232597e+11,5.35026934636e+29,17311.4309923
-1,0.000691109814466,2.48051490817e+11,2.80109844116e+29,13210.934304
-1,0.000417310692361,2.12201122796e+11,2.1407955959e+29,14496.2409765
1,0.000786599744954,5.63376951509e+11,2.10347558202e+29,6111.6063387
-1,0.000964230330017,2.50852091068e+11,2.20468635593e+29,13360.6597791
-1,0.000995143197651,3.3247794109e+11,2.57237433853e+29,10766.5584254
-1,0.000561228555763,3.01835744647e+11,2.02885788475e+29,10574.2516554
1,0.000809845648292,6.22295362234e+11,2.783213191e+29,7131.28936955
-1,0.000866395457366,5.69443742752e+11,2.31776617888e+29,6967.96078477
-1,0.000847972996652,5.72276202577e+11,2.28005273267e+29,9274.14312225
1,0.000542089917328,4.16626580328e+11,2.12035515552e+29,6058.01003222
1,0.000808350575933,5.11391433297e+11,3.31671486067e+29,7471.26459572
1,0.000181256429064,6.04234263715e+11,2.01329745897e+29,3354.14136372
-1,0.000587446305955,3.06398075966e+11,2.46897469963e+29,10486.561531
1,0.00093686071837,4.2503264026e+11,3.7329802427e+29,8052.63962147
1,0.000564622443021,2.63318803972e+11,1.98994204753e+29,7304.80115648
1,0.000669616052196,90754323821.0,2.16620871367e+29,13473.5095074
-1,0.000999475870617,1.90988348595e+11,3.75014038475e+29,16856.7925622
-1,0.000717830420145,2.68133958034e+11,2.31069548948e+29,13523.6456422
1,0.000954891472689,2.30878187139e+11,1.9966099352e+29,10665.8002735
1,0.000932180061191,4.44831651709e+11,2.07587485759e+29,7099.86457631
-1,0.000901521512621,1.73278262835e+11,2.38458069454e+29,14231.1664777
1,0.000674241760515,6.95796292134e+11,2.69619975034e+29,4291.88182842
1,0.000539388025113,5.74561804629e+11,2.70819454994e+29,6645.8779686
1,0.000740602284576,5.99198530014e+11,1.34312967394e+30,14452.8344614
1,0.00091381208274,4.06734136076e+11,3.06138863062e+29,7340.33560991
1,0.000969849826673,5.36724038705e+11,2.01899488329e+29,5785.64595339
-1,0.000804241206008,6.46571187442e+11,2.05905077402e+29,6779.37725514
-1,0.0009970485026,2.91143209647e+11,4.05840800595e+29,14528.4147573
1,0.000730594465408,1.84142877603e+11,2.00648131185e+29,10150.1717909
1,0.000153428481725,6.3082355829e+11,2.08478933575e+29,5150.29783906
1,0.000909120097044,6.30278307549e+11,2.02398091672e+29,4185.3673705
-1,0.000364073743632,6.3055925253e+11,2.10741808142e+29,8103.78945192
-1,0.000209233161729,5.6486828315e+11,2.11324477545e+29,9743.07228485
-1,0.00093208781694,4.70296272373e+11,2.0085758821e+29,7933.78617113
1,0.000871675621983,4.84819681568e+11,2.40278007675e+29,6093.69387391
-1,0.00025848252982,4.0164505332e+11,2.83080093778e+29,9320.09512836
1,0.000988344341278,6.79851577657e+11,2.42054534962e+29,6756.28378768
-1,0.00045625367493,4.3474767425e+11,4.30621500593e+29,14348.3185262
-1,0.000876466449573,5.45237739859e+11,2.75571488971e+29,7492.57750325
-1,0.000276945399382,2.70266816824e+11,2.18990967756e+29,12184.8917449
1,0.000545957318343,2.36361992527e+11,2.03953671974e+29,8697.83348326
1,0.000954253753531,6.26132479817e+11,2.04162601327e+29,3830.81706528
-1,0.000769561068981,93510831568.4,2.21226675556e+29,18175.7367431
-1,7.96733251388e-05,5.71476025576e+11,4.056516282e+29,10207.467693
1,0.000784656126025,2.26485276357e+11,2.12100290558e+29,10427.9405153
1,0.000876134441159,1.65640183858e+11,2.12481577188e+29,13331.4928014
-1,0.000551122200133,99243564472.7,5.7750026492e+29,29739.5862259
-1,0.000896524756775,3.94047780678e+11,2.09124608715e+29,11085.2313143
1,0.000571018755689,5.95879625003e+11,2.40655378269e+29,5138.08188074
-1,0.000924952680261,3.62582145665e+11,2.38998015742e+29,10758.1567524
-1,0.000664419521939,6.3804285943e+11,3.5406675239e+29,10539.1716988
-1,3.94840856386e-05,4.98185219717e+11,2.27909735023e+29,9383.94620128
-1,0.000123660869769,4.32376197797e+11,2.00713293711e+29,8345.33962809
-1,0.000245267513118,4.66617620935e+11,5.27000278338e+29,16614.3261802
-1,0.000844391080352,6.53123113173e+11,2.54401038483e+29,8013.93694963
-1,0.000841647476089,1.71678248071e+11,2.14828319329e+29,15735.5731417
1,0.000810895280065,5.17844092586e+11,2.20901390093e+29,4590.01285268
-1,0.000928284587181,3.84454132055e+11,2.12454702294e+29,9477.51452109
1,0.000632427564579,2.24261511706e+11,1.98884661155e+29,9606.70402114
-1,0.000746392624327,4.06079441314e+11,2.12520029493e+29,11905.4350389
1,0.000608875181187,1.85081712292e+11,2.3575591139e+29,10885.2189733
1,0.000491225659492,1.17479901382e+11,2.03925932067e+29,13367.31813
1,0.000102309019946,3.69302306708e+11,5.20552985872e+29,13886.800481
1,0.00079875291325,2.23633319655e+11,2.10013530331e+29,9028.99627996
1,0.000845004510161,2.71383024536e+11,3.26352146841e+29,12011.2384439
1,0.000268759899975,2.24955762307e+11,2.15898693347e+29,10657.1068828
1,0.000990819959292,1.10120448811e+11,2.06572011535e+29,15809.3372541
1,0.000726629606253,2.88687374909e+11,3.03525420154e+29,7391.22968175
1,0.000638883894479,5.89695322591e+11,2.69947114422e+29,7820.99084857
1,0.000964070338017,4.54839791446e+11,5.70641546299e+29,10998.9994046
-1,0.000417052796622,3.80940612492e+11,2.14355156229e+29,11601.3150776
1,0.000866967847616,6.94320536985e+11,2.03716609859e+29,3667.35760859
-1,0.000499259051479,5.43231642935e+11,2.32401694733e+29,8158.49523599
1,0.000633723851821,1.80888456575e+11,1.21019612267e+30,29608.6135928
-1,0.000367033494564,3.48923558487e+11,3.2559359382e+29,12124.5779638
1,0.00013346119396,2.99420887829e+11,2.01417977718e+29,8979.75766565
-1,0.000380129942393,1.78124837465e+11,2.44229924875e+29,15681.1176177
-1,0.000917427236544,4.23770937813e+11,2.06936119288e+29,9469.86311094
1,0.000989882364943,5.3328973014e+11,2.55962427562e+29,5744.39887746
1,0.000808754740426,3.65698181395e+11,2.31825862868e+29,7482.51749662
-1,0.000234440942411,1.61467492438e+11,1.99530155109e+29,14474.5165389
1,0.000190378010864,1.11631248498e+11,2.33911304268e+29,13542.2284984
1,0.000966726827567,6.82689792028e+11,2.33254285614e+29,4409.31302111
1,0.000710297946479,2.47150463303e+11,3.5756536646e+29,11145.6982001
-1,0.000549727294977,1.22308728474e+11,2.09137768063e+29,16284.5496448
-1,0.000313359834909,1.38571769272e+11,2.34505818599e+29,16544.1121476
-1,0.000302049095438,6.98365598784e+11,2.21773933249e+29,8157.06210128
1,0.000836340942067,1.74299579194e+11,2.06362774611e+29,7280.93792179
1,0.000518109564808,5.48145601745e+11,2.0904120796e+29,5091.68790195
-1,0.000963937407645,1.08558772085e+11,2.34453630738e+29,20400.1105438
-1,0.000350075529391,6.01845188902e+11,3.21873231041e+29,10858.2939201
-1,0.000721596143039,2.40179537239e+11,2.56560919281e+29,13333.0998247
1,0.000914216795768,2.05097931796e+11,2.34559175347e+29,11577.2413943
-1,0.000759291518773,4.86839576757e+11,2.03148320876e+29,7174.66694856
1,0.000914341855391,3.50944479104e+11,2.23976137663e+29,8208.91842211
1,0.000950706529809,2.88055308434e+11,2.78769854719e+29,9563.26715923
1,0.000646590447149,5.60592903981e+11,2.30383928047e+29,4879.58954149
-1,0.000790340707082,4.63275921589e+11,6.8092447213e+29,13165.8960794
1,0.00063794502606,4.33026617342e+11,2.05233460514e+29,6289.3594954
-1,0.00033125920621,1.25495467345e+11,3.46964074653e+29,19973.9308238
-1,0.000706409366505,3.31562671214e+11,2.14346103302e+29,11821.4457288
1,0.000663788271724,2.49733435217e+11,2.32910507509e+29,11443.5387279
1,0.000819153718358,3.28655821868e+11,2.94053048328e+29,8595.60318767
-1,0.000513955803301,1.99568758998e+11,2.28924250715e+29,13689.1156558
-1,0.000981797411026,2.45864438407e+11,2.0032399183e+29,13661.3766168
-1,0.000224497944062,3.84795040413e+11,2.00303631121e+29,9250.23090817
-1,0.000987203890519,6.48911075929e+11,2.05991251971e+29,6870.60812383
1,0.000981233047954,4.42906418152e+11,2.38319734717e+29,6961.60685883
-1,0.000668019832684,4.1433473614e+11,2.0048000883e+29,9309.46204492
-1,0.000803106659422,1.07986540114e+11,1.4464492684e+30,44002.110307
-1,0.000118763920371,1.61777208793e+11,2.31748335742e+29,15042.1601613
-1,0.000377941041797,1.86339655304e+11,2.03487820455e+29,14016.9564604
-1,0.000766448457789,2.5430974012e+11,5.6133342277e+29,19271.1118362
1,0.000611210391479,6.40856256316e+11,2.09746869036e+29,3316.97625557
1,0.000807585070619,6.55676138781e+11,2.68620411733e+29,7043.41111297
1,0.000851896288413,3.20734572735e+11,4.92120361986e+29,12732.1685499
-1,7.55158943492e-05,3.10370883426e+11,2.01505382502e+29,9341.83649567
-1,0.000835771719286,5.34747150651e+11,5.62483304631e+29,14315.0647082
1,0.000419275098796,3.27913313498e+11,2.06276273859e+29,7136.11477554
-1,0.000717645142978,4.74038917797e+11,2.70016740086e+29,9899.39970904
1,0.000668122046508,4.27091645291e+11,2.00059795296e+29,5736.58854103
-1,0.000406508892289,2.85715333181e+11,2.04592847336e+29,9350.4684605
-1,0.000418646050859,6.26583746444e+11,2.0518735129e+29,5394.89882526
-1,0.000412750315954,4.48561898424e+11,1.99576504855e+29,9541.43954109
-1,0.000195329710482,3.51172204762e+11,2.03337986908e+29,9060.06751271
1,0.000816395558597,3.42682285159e+11,2.60708404272e+29,10577.3928003
1,0.000851190764671,4.30964613884e+11,2.4386710267e+29,7988.78160278
-1,0.000940877494684,1.30383670086e+11,2.01930216444e+29,14423.5344389
1,0.000643492784442,2.18160147089e+11,1.29198690273e+30,25284.0696969
-1,0.0006925355497,3.54254972746e+11,2.3073527294e+29,10862.6444715
-1,0.000835330556804,6.44032159147e+11,3.26909839298e+29,10051.9939083
-1,3.21131909268e-05,6.81435039206e+11,2.20428184123e+29,9032.51258488
-1,0.000741869590723,1.84809533411e+11,2.08024847922e+29,14972.6803133
1,0.000997859929449,4.28586872844e+11,2.10700411231e+29,7779.06387127
1,0.00099923414817,5.21116541423e+11,2.9735250063e+29,7612.72640199
1,0.000451693130299,2.19014025448e+11,3.61442457874e+29,10022.1186658
1,0.000935630809521,4.52395438957e+11,2.47817161189e+29,4019.51996437
-1,0.000744916550872,1.89379914483e+11,2.03451280655e+29,12504.3528074
1,0.000987293996645,1.44433162065e+11,2.10119435007e+29,12287.0361231
1,0.000628025706274,2.39091056503e+11,2.07809125713e+29,9288.85551951
1,0.00098643473158,1.98732569589e+11,3.6712485113e+29,14428.5620863
-1,0.00076028392024,2.89920646587e+11,1.99085372136e+29,12611.2612077
-1,0.000256660122393,5.92173314916e+11,4.09916710258e+29,11454.2865618
-1,0.000986624168861,4.37403890318e+11,2.11199752716e+29,8893.79450732
-1,0.000984071949371,3.2902371197e+11,2.05899787561e+29,10538.7996566
1,0.000988051387473,6.45050209982e+11,2.04074689514e+29,3943.29828079
1,0.000530080121102,5.34774562218e+11,2.5269226772e+29,7205.13372617
-1,0.000996170876497,2.27835843933e+11,2.64946685849e+29,13276.1201053
1,0.000998859422478,2.86642377168e+11,2.22852098192e+29,8879.86494394
1,0.00091719972112,1.3868877648e+11,2.03066525758e+29,11653.2535631
-1,0.00036520217735,2.50278102042e+11,3.89786237995e+29,15627.5695411
1,0.000498589991107,3.2943942372e+11,2.0685076341e+29,8242.23005559
1,0.000981273961498,5.69698570471e+11,2.27718410032e+29,5149.64275317
-1,0.000498097066031,6.17876131533e+11,2.83772322794e+29,8843.89671626
-1,0.000942266534266,5.08073134211e+11,2.28907428515e+29,10156.1719028
-1,0.000455944227128,3.0986432172e+11,3.09585464289e+29,12971.1170587
1,0.00053539277805,5.19313617229e+11,2.29982201907e+29,6750.86180919
1,0.000700133777574,2.89399311646e+11,8.25030913587e+29,18280.6720504
-1,0.000650085333318,3.03557297507e+11,4.79227927047e+29,14866.1901811
